last_state
1000000.0
64.283
215.08
90.086
118.77
358.29
146.37
158.15
47.76
121.94
131.45
218.64
232.2
170.292
131.826
130.42
129.1
52.42
192.18
146.547
79.122
144.46
89.88
5.24
118.9
188.303
131.27
250.3
176.37
59.5
39.62
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0251286813326037
4.354198358280257
0.3650950929700088
0.3766363149459835
-5.434994042777021
5.032751250237482
2.362615981762048
-0.14552627175164903
0.5028776542010434
-0.18167566122394874
3.2352443889404583
1.4462281558880932
3.2277267256793607
-1.101894143374892
-0.030565333197102976
3.2144067379894916
-0.19156675751813168
-5.060778160550059
2.3961865816365844
0.09407941488102267
1.6611628594444028
-0.3520020401257113
0.17973197028504728
0.13616350106602226
2.6281103851289056
-3.8272723102519417
6.289670899359037
0.7296988130724742
0.11360549516152928
0.05285509821451484
69.42258784312722
63.398310299725196
51.57125926272486
50.46014274249829
49.768281505229616
64.43107359237797
56.08325347055664
47.180993049595315
55.70634859820172
47.951076343549005
57.81196906687715
53.836798480324624
62.65125745536546
49.16003378361505
49.1492484930852
66.22383726910886
44.98747724761181
38.7624786764146
58.07542377070251
48.2477503866311
56.994389745532395
50.386078593860645
63.92155852587662
47.86997459501543
56.22448261666826
37.988619588901756
57.66577863503749
50.0727879027957
50.46949832819602
55.99862353056488
155.5247129945823
167.56981243585884
134.80646140645266
72.16663715246611
-18.472916358592755
158.0760495115123
140.6595376067807
33.35618003198686
152.5172720664632
77.84092212847933
141.79420384239702
-6.7483743771932785
194.8862252651499
-11.0591325894245
-14.14211660497516
130.7510496723629
-230.71930773393814
-124.18699102412957
163.0716364081279
-50.64170281265009
140.7641255132532
-101.68741622057101
125.6245436303742
-102.61290298457531
38.71729841787676
-84.77436706782873
84.98628175041486
34.46595277320467
-94.42905837239176
-13.824701827941876
35.04649541851407
48.05433485375485
7.019991546267786
1.1053287977535762
8.827333258139767
50.298165370753786
24.90664583721218
11.892726963920527
24.0636657625142
7.4162753707537785
16.87397344777592
12.871895152238045
40.65423393939106
0.4665690795703574
5.773851442251245
45.06948716344202
22.069270320916065
37.58830973937786
16.868896789789016
21.179024100312702
31.78747453823411
15.112222583139319
32.41965663865169
13.48804056499066
17.224323420091974
40.14748293128355
29.47870313141293
5.099361573056679
2.0041675987904752
6.200254835647921
0.0
0.0
1.0
0.5
