last_state
1000000.0
157.28
236.5
114.772
167.15
148.9
214.65
169.7
49.33
170.69
110.29
312.96
294.31
184.194
137.67
176.37
123.72
64.74
250.78
125.025
88.39
274.73
114.49
18.675
156.0
273.38
171.64
499.62
202.82
48.27
49.853
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.6306723175046045
-2.1805166571973302
-9.828921564670507
-3.241531109846221
-9.540568159765028
-0.6823956010423444
-7.506857459800074
-1.217533738642338
0.6679062520755963
-6.211469330163183
-4.717962742949339
-3.3939564872181904
1.2289092549928
1.838547516574664
0.2939545838960669
-3.290169856669096
0.5131910127746977
0.9484317185199131
-0.062024594463636624
1.4937845316911904
-4.182158623047768
-3.1956196701833197
-1.3806789199989495
0.2462006627281141
5.520540725068486
-2.2169839410124723
-3.937890356717048
-2.20094179795052
-1.400728614126038
0.2342785442303068
45.1758445418863
48.58299488920496
34.37539313020227
43.244147266952304
35.83399042844893
49.91242764724122
39.819182241977664
40.80944618388422
58.679007157003795
33.67544505860526
43.31272710236079
42.37050565256018
50.50860860155342
57.527723056623955
49.98806151928696
40.822634562970585
55.72226599694994
51.46367297664803
47.88835063234978
61.460873918969604
44.667228976670415
39.12410727456843
41.11980266701149
49.325446735004604
52.33710555811513
46.80346764577535
48.35595909595258
45.010621871348256
40.87824196458753
50.38457126646318
-121.2013095214743
-99.09570786677959
-171.38184148116218
-189.35899132015862
-138.36598582253788
-70.56221106527192
-112.36758772564495
-110.6910234334054
67.13069534072285
-120.78264954081078
-104.98526168615015
-195.76406452072976
21.834162597796375
93.86062822253609
-126.71760841879349
-86.84508676909441
37.0644788202886
12.387877101125063
-9.794001624465825
104.47177330627883
-92.56024225277123
-207.58908774854888
-88.99129146966335
-59.557337661315
85.6418334169784
-100.05856729748264
-138.14360862265693
-167.6460972038621
-101.77830510401236
-63.59469425381502
10.593234905868918
22.94624174477365
57.54264446614237
26.013681304621556
37.906879779863274
1.8728467591856115
17.348911709583113
24.158459983582603
15.295527746997426
47.26161134666714
14.432053914914286
13.372140363897472
19.44173675351046
26.752073057188486
15.516354854381705
19.496983083943547
17.440713673667396
15.882556440093124
8.288520339512807
33.97194798763889
13.724550141646366
38.7080033321
25.40087292381933
11.332343136672337
16.680105896867293
28.81099772594865
28.360102062312308
15.01358064924726
31.09241788297715
18.486256193462406
0.0
0.0
1.0
0.0
